SCORE,TITLE,BY,URL
194,3D City: Simcity-like game built using Three.js,huskyr,http://lo-th.github.io/3d.city/index.html
88,Introducing Spider 0.1,alongub,http://blog.spiderlang.org/post/103752682650/introducing-spider-0-1
17,Dart 1.8 is out,Pharohbot,http://news.dartlang.org/2014/11/dart-18-library-improvements-and.html?m=1
196,Sell Services on Amazon,prostoalex,http://services.amazon.com/selling-services/pricing.htm?ld=EL-www.amazon.comAS
19,China Overtakes Japan as World’s Second-Biggest Stock Market,JacobIrwin,https://www.bloomberg.com/news/2014-11-27/china-surpasses-japan-as-world-s-second-biggest-equity-market.html
13,Show HN: Black Friday deals for developers,relix,http://dealroundup.io
6,Microsoft: More Money from Samsung Than Skype Windows Phone and Xbox Combined,jmngomes,http://www.gizmocrazed.com/2014/11/microsoft-income-from-samsung-android/
29,Did Philae graze a crater rim during its first bounce?,kartikkumar,http://blogs.esa.int/rosetta/2014/11/28/did-philae-graze-a-crater-rim-during-its-first-bounce/
59,Yandex Gives Its Browser a Minimalist Makeover,riaface,http://techcrunch.com/2014/11/28/yandex-brwoser-concept/
12,iHasApp: detect installed apps on a user's device,gilles_bertaux,https://github.com/danielamitay/iHasApp
1,Shoptiques(YC A16Z Greylock Benchmark) is looking for their 3rd Engineer,OlgaVidisheva,http://www.shoptiques.com/info/jobs/backend
9,ES6 Repl Chrome Extension,tilt,https://github.com/richgilbank/ES6-Repl-Chrome-Extension
5,8 gdb tricks you should know,luu,https://blogs.oracle.com/ksplice/entry/8_gdb_tricks_you_should
23,Show HN: Glitch flickr images by given keyword,fatiherikli,http://glitchit.org
75,Backups suck (2013),JensRantil,http://3ofcoins.net/2013/11/14/backups-suck-a-rant/
96,React Tween State,tosh,https://github.com/chenglou/react-tween-state
206,Eight weeks to a better brain,ekm2,http://news.harvard.edu/gazette/story/2011/01/eight-weeks-to-a-better-brain/
107,Zero Knowledge Proofs: An illustrated primer,sohkamyung,http://blog.cryptographyengineering.com/2014/11/zero-knowledge-proofs-illustrated-primer.html
198,A Japanese-based multinational made a CD-based console once,striking,http://weaponre.com/blog.html
139,Why I don’t like hackathons,AndrewDucker,http://infotrope.net/2014/11/28/why-i-dont-like-hackathons-by-alex-bayley-aged-39-12/
93,Under Pressure from Uber Taxi Medallion Prices Are Plummeting,uladzislau,http://nytimes.com/2014/11/28/upshot/under-pressure-from-uber-taxi-medallion-prices-are-plummeting.html
99,List of URLs checked by Twitter for its app targeting,martinml,https://gist.github.com/genadyo/295a5e8f0d743f57137f
36,Image Processing with Comonads,emillon,http://jaspervdj.be/posts/2014-11-27-comonads-image-processing.html
8,Show HN: Pi Explained Visually,vicapow,http://setosa.io/ev/pi/
124,How Not to Write a Signal Handler,nkurz,http://741mhz.com/signal-handler/
167,Getting Organized with Org Mode,correlr,http://correl.phoenixinquis.net/2014/11/25/getting-organized-with-org-mode.html
63,Facebook Fabric Networking Deconstructed,Swannie,http://firstclassfunc.com/facebook-fabric-networking
135,Chernobyl’s Hot Mess “the Elephant’s Foot” Is Still Lethal (2013),gdubs,http://nautil.us/blog/chernobyls-hot-mess-the-elephants-foot-is-still-lethal?utm_source=frontpage&utm_medium=mview&utm_campaign=chernobyls-hot-mess-the-elephants-foot-is-still-lethal
117,Arthur C. Clarke Predicts the Internet and PC (1974),zeeshanm,https://www.youtube.com/watch?v=OIRZebE8O84
79,The Psychology of Color in Marketing and Branding,fhinson,http://www.entrepreneur.com/article/233843
142,Why browse the Web in Emacs? (2008),pmoriarty,http://sachachua.com/blog/2008/08/why-browse-the-web-in-emacs/
74,The Society of Mind Video Lectures,mutor,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-868j-the-society-of-mind-fall-2011/video-lectures/
57,3D LED printer makes a contact lens display possible,mmastrac,http://www.geek.com/chips/3d-led-printer-makes-a-contact-lens-display-possible-1610256/
122,Fun with Lisp: Programming the NES,felipebueno,http://ahefner.livejournal.com/20528.html
9,PHP 7: Introducing a domain name validator and making the URL validator stricter,dunglas,http://dunglas.fr/2014/11/php-7-introducing-a-domain-name-validator-and-making-the-url-validator-stricter/
92,Being deaf is: constant baseline soundmaking anxiety,blackhole,http://blog.melchua.com/2014/11/27/being-deaf-is-constant-baseline-soundmaking-anxiety/
459,How We Did It: SNL Title Sequence,shakes,http://www.alex-buono.com/how-we-did-it-snl-titles-sequence/
253,Hard disk hacking,dil8,http://spritesmods.com/?art=hddhack&page=1
387,A Eulogy for RadioShack,Thevet,http://www.sbnation.com/2014/11/26/7281129/radioshack-eulogy-stories
102,New Facebook Rules Will Sting Entrepreneurs,softdev12,http://online.wsj.com/articles/new-facebook-rules-will-sting-entrepreneurs-1417133694
98,Mobile showers for San Francisco's homeless,nkhumphreys,http://www.bbc.co.uk/news/technology-30203229
163,Explorer Shell Merged,jeditobe,https://reactos.org/node/920
40,The Original Affluent Society (1972),dave446,http://home.iitk.ac.in/~amman/soc474/Resources/sahlins_original_affluent.html
269,The Unreasonable Effectiveness of C (2013),nkurz,http://damienkatz.net/2013/01/the_unreasonable_effectiveness_of_c.html?
78,HTTP2 [pdf],kator,http://daniel.haxx.se/http2/http2-v1.7.pdf
128,IO.js – Evented I/O for V8 javascript,owenwil,https://github.com/iojs/io.js
30,Async jobs management between Go and Ruby,_Soulou,http://blog.appsdeck.eu/post/103797147978/async-jobs-between-go-and-ruby
3,Shariff – Give Social Media Buttons Some Privacy,pinjiz,https://github.com/heiseonline/shariff
12,Watch the First Trailer for Star Wars: The Force Awakens Right Here,shakes,http://kotaku.com/watch-the-star-wars-force-awakens-trailer-right-here-1664245656
101,The Loneliest Genius,pmcpinto,http://nautil.us/issue/19/illusions/the-loneliest-genius
4,Lego’s letter to parents and how not to tell a fake when you don’t see one,fermigier,https://medium.com/@adambanksdotcom/legos-letter-to-parents-and-how-not-to-tell-a-fake-when-you-dont-see-one-2ca9dfe586d7
6,Nintendo files patent to emulate its Gameboy on phones,sanqui,http://www.dailydot.com/technology/nintendo-gameboy-emulator-patent/
103,Inside the Dynomak: A Fusion Technology Cheaper Than Coal,ohaal,http://spectrum.ieee.org/energy/nuclear/inside-the-dynomak-a-fusion-technology-cheaper-than-coal
56,How Clojure deals with objects,coding4all,https://gist.github.com/runexec/786b92b97b5a3a0ffac7
33,Star Wars: The Force Awakens,antr,https://www.youtube.com/watch?v=erLk59H86ww&list
4,Cox Communications Sued for Not Disconnecting Pirates,orin_hanner,https://torrentfreak.com/cox-communications-sued-for-not-disconnecting-pirates-141128/
45,Scheme Workshop 2014,jsnell,http://wingolog.org/archives/2014/11/27/scheme-workshop-2014
242,Ten seconds of math,countryqt30,http://www.mental-math-trainer.com/
7,Black Friday – Free promo codes for apps,berzniz,http://notepad.cc/blackfriday2014
42,Blazingly fast open source music player,nvr82,http://www.butterflyplayer.org
398,Python idioms I wish I'd learned earlier,signa11,http://prooffreaderplus.blogspot.com/2014/11/top-10-python-idioms-i-wished-id.html
181,Git v2.2.0 released,pentium10,http://lkml.iu.edu/hypermail/linux/kernel/1411.3/02881.html
3,Show HN: A CSS font-feature-settings tester,lerouxb,http://thisarmy.github.com/fontsinfo
3,Best Buy Down,hatred,http://imgur.com/UGJB8iR
4,Everlane's Black Friday Fund,atian,https://www.everlane.com/black-friday?2014
7,List of days called “Black Friday”,chrisdevereux,http://en.m.wikipedia.org/wiki/Black_Friday
3,The best thing you can do for your career (sleeping),lucb1e,http://forumblog.org/2014/11/the-best-thing-you-can-do-for-your-career/
3,Interpolation Tricks,tosh,http://sol.gfxile.net/interpolation/
7,Microsoft Releases Open Source .NET Core CLR for Windows Mac and Linux,chris_wot,http://www.hanselman.com/blog/AnnouncingNET2015NETAsOpenSourceNETOnMacAndLinuxAndVisualStudioCommunity.aspx
4,Brown bears return to Chernobyl after a century away,jackgavigan,http://www.bbc.co.uk/news/science-environment-30197341
9,Devuan – “the GNU/Linux by Veteran Unix Admins”,broodbucket,https://devuan.org/
106,Wikipedia’s ‘complicated’ relationship with net neutrality,davmre,http://www.washingtonpost.com/blogs/the-switch/wp/2014/11/25/wikipedias-complicated-relationship-with-net-neutrality/
47,How to write a PhD thesis your committee will not approve,nextscientist,http://www.nextscientist.com/write-a-phd-thesis/
5,The Centrifuge Brain Project,mzl,http://vimeo.com/58293017
11,Taxi Medallions Fall in Value a Gauge of the Uber Revolution,applecore,http://www.nytimes.com/2014/11/28/upshot/under-pressure-from-uber-taxi-medallion-prices-are-plummeting.html
3,A drone's-eye view of Chernobyl,eculic17,http://www.dailymail.co.uk/sciencetech/article-2851668/A-drone-s-eye-view-CHERNOBYL-Eerie-footage-reveals-city-left-decay-devastating-nuclear-disaster.html
3,Clever hack lets CarPlay run on an iPhone 6,ryno2019,http://www.cultofmac.com/304559/clever-hack-lets-carplay-run-iphone-6/
4,Packed Pixels – An extra monitor for your laptop,yaj,https://www.kickstarter.com/projects/753230753/packed-pixels-an-extra-monitor-for-your-laptop-0
77,Future of Programming Languages,jfaucett,http://c2.com/cgi/wiki?FutureOfProgrammingLanguages
239,One guy's experience with programming,stephen_hazel,http://pianocheetah.com/me
28,Display rate rendering rate and persistence,MrValdez,http://home.comcast.net/~tom_forsyth/blog.wiki.html#[[Display%20rate%2C%20rendering%20rate%2C%20and%20persistence]]
3,Twitter UTF-8 encoding errors getting character encoding right isn't that hard,edward,https://twitter.com/search?q=%22We%C3%A2%C2%80%C2%99re%22%20OR%20%22don%C3%A2%C2%80%C2%99t%22&src=typd
3,Ask HN: Any deals on learning this holiday?,vijayr,
259,W3C HTML JSON form submission,ozcanesen,http://www.w3.org/TR/html-json-forms/
4,Say goodbye to (most of) those arcane symbols on your gadgets,edward,http://www.engadget.com/2014/11/27/e-label-act-is-good-to-go/
52,LLVM and LLVM Bitcode Introduction (2013) [pdf],nkurz,http://pllab.cs.nthu.edu.tw/cs340402/lectures/lectures_2013/LLVM%20Bitcode%20Introduction.pdf
72,Global Weirding: Visualizing Climate Change,ingve,http://globalweirding.is/here
4,YouTube has redirect loop on one user,daszh,http://www.youtube.com/teamdoubledragon
5,China has ‘wasted’ $6.8tn in investment warn Beijing researchers,antr,http://www.ft.com/intl/cms/s/0/002a1978-7629-11e4-9761-00144feabdc0.html#axzz3KN8tIoym
55,Ruby Threads and the Global Interpreter Lock in C,montanalow,https://www.omniref.com/ruby/2.2.0.preview1/files/thread_pthread.h#annotation=4057266&line=38
5,Using Taskwarrior Instead of Emacs+Org Mode for To-Do and Appointment Tracking,edward,http://www.mostlymaths.net/2011/03/using-taskwarrior-instead-of-emacsorg.html
6,Ask HN: Tips for selling a website/startup,philiplindblom,
79,Containers for Windows,FlyingSnake,http://blog.spoon.net/introducing-containers-for-windows/
19,Supercomputing 14 view from afar,sumohurd,http://meanderful.blogspot.com/2014/11/sc14-view-from-afar.html
6,Ramda: practical functional JavaScript,bpierre,http://ramda.github.io/ramdocs/docs/
1,JS experts and real-time systems engineers: Join Ex-Googler team at Lever in SF,nateps,https://lever.co/jobs.html
138,Is My Startup Burn Rate Normal?,nreece,https://medium.com/@DanielleMorrill/is-my-startup-burn-rate-normal-882b2bd20f02
146,Escaping the Safari sandbox with a kernel GPU bug,silenteh,http://googleprojectzero.blogspot.com/2014/11/pwn4fun-spring-2014-safari-part-ii.html
41,Some light reading on lock-free programming,ingve,http://blogs.msdn.com/b/oldnewthing/archive/2014/11/27/10576382.aspx
20,Finding John Updike and Taking His Trash,samclemens,http://www.texasmonthly.com/story/finding-john-updike
