SCORE,TITLE,BY,URL
156,The 99% (of startups),thatha7777,http://justinkan.com/the-99-percent
406,Signal Desktop,marksamman,https://whispersystems.org/blog/signal-desktop/
616,Kazakhstan to MitM all HTTPS traffic starting Jan 1,out_of_protocol,http://telecom.kz/en/news/view/18729
176,Google Cloud Vision API changes the way applications understand images,ingve,http://googlecloudplatform.blogspot.com/2015/12/Google-Cloud-Vision-API-changes-the-way-applications-understand-images.html
111,The Peculiar Ascent of Bill Murray to Secular Saint,dnetesn,http://www.nytimes.com/2015/12/04/fashion/mens-style/the-peculiar-ascent-of-bill-murray-to-secular-saint.html?hp&action=click&pgtype=Homepage&clickSource=story-heading&module=mini-moth&region=top-stories-below&WT.nav=top-stories-below&_r=0
69,From Word to Markdown to InDesign: Fully Automated Typesetting Using Pandoc,rhythmvs,http://rhythmus.be/md2indd/
67,Python List Comprehensions Explained Visually,ingve,http://treyhunner.com/2015/12/python-list-comprehensions-now-in-color/
9,Unnoticed leak answers and raises questions about operation Eikonal,aburan28,http://electrospaces.blogspot.com/2015/11/unnoticed-leak-answers-and-raises.html
35,Whale Fall,kawera,http://granta.com/whale-fall/
11,The Evolution of Threads and I/O in Windows (2013),ingve,https://msdn.microsoft.com/magazine/jj883951
50,Google is ramping up hiring for its plan to make 'energy kites',coloneltcb,http://www.businessinsider.com/google-makani-hiring-2015-12
97,What Is Spacetime Really?,champillini,http://blog.stephenwolfram.com/2015/12/what-is-spacetime-really/
15,VISC: Virtual Instruction Set Computing,ingve,http://research.microsoft.com/apps/video/dl.aspx?id=249344
31,Dark Clouds Over the Internet,pavornyoh,http://www.nytimes.com/2015/12/01/opinion/dark-clouds-over-the-internet.html?ribbon-ad-idx=12&rref=opinion&module=Ribbon&version=origin&region=Header&action=click&contentCollection=Opinion&pgtype=article
21,Pursuit of Serverless Architecture: What if we didn't need app servers anymore?,obiefernandez,https://medium.com/in-pursuit-of-serverless-architecture/what-if-we-didn-t-need-an-app-server-anymore-f5b6586c58f4
18,More Apple Car Thoughts: Money Design UI Distribution,subnaught,http://www.mondaynote.com/2015/11/30/more-apple-car-thoughts/
9,How Dave Chappelle Is Creating a “No-Phone Zone” for His Chicago Shows,fudgy73,http://www.hollywoodreporter.com/news/how-dave-chappelle-is-creating-844886
25,Visualizing Bayes’ theorem (2009),SimplyUseless,https://oscarbonilla.com/2009/05/visualizing-bayes-theorem/
