SCORE,TITLE,BY,URL
509,Swift is Open Source,psuter,https://swift.org/
128,HTTP/2 is here. Goodbye SPDY? Not quite yet,akerl_,https://blog.cloudflare.com/introducing-http2/
52,GC and Rust Part 1: Specifying the Problem,steveklabnik,http://blog.pnkfx.org/blog/2015/11/10/gc-and-rust-part-1-specing-the-problem/
263,Labella.js,callumlocke,http://twitter.github.io/labella.js/
29,Fed Reserve Bank of NY converts major economic model to Julia,idunning,http://libertystreeteconomics.newyorkfed.org/2015/12/the-frbny-dsge-model-meets-julia.html#.VmBiFd-rQ6g
36,The last dalai lama,gamapuna,http://www.nytimes.com/2015/12/06/magazine/the-last-dalai-lama.html?_r=0
41,Librarians in uproar after borrowing record of teenage Haruki Murakami is leaked,bootload,http://www.theguardian.com/books/2015/dec/02/librarians-in-uproar-after-borrowing-record-of-haruki-murakami-is-leaked
28,Compile OCaml to JavaScript Run on Node,antouank,http://hyegar.com/blog/2015/11/05/write-ocaml-run-on-nodejs/
17,Where are the opportunities for machine learning startups?,ColinWright,http://www.vccafe.com/2015/12/01/where-are-the-opportunities-for-machine-learning-startups-guest-post/
15,Half a year later the Apple Watch feels like a stalled platform,pmcpinto,http://qz.com/557652/half-a-year-later-the-apple-watch-feels-like-a-stalled-platform/
165,A bad citizen in Javaland (2006),bencoder,http://darrenhobbs.com/2006/04/22/a-bad-citizen-in-javaland/
198,Vuvuzela – Private messaging system that hides metadata,speps,https://github.com/davidlazar/vuvuzela
66,Let’s encrypt automation on Debian,nereid666,http://eblog.damia.net/2015/12/03/lets-encrypt-automation-on-debian/
34,CoreOS brings end-to-end trusted computing to containers,CrankyBear,http://www.zdnet.com/article/coreos-brings-end-to-end-trusted-computing-to-containers/
48,What is Color Banding? And what is it not?,deverton,http://simonschreibt.de/gat/colorbanding/
1,Le Tote (YC S13) Is Hiring Ruby Developers Disrupt Fashion with Us,rakeshtondon,https://jobs.lever.co/letote/9814cd4e-24eb-43b8-af38-862d757b59d8
79,Study: Type 2 diabetes can be cured through weight loss,ValentineC,http://www.telegraph.co.uk/news/science/science-news/12027265/Type-2-diabetes-can-be-cured-through-weight-loss-Newcastle-University-finds.html
19,YouTube Seeks Streaming Rights to TV Shows Movies,prostoalex,http://www.wsj.com/article_email/youtube-seeks-streaming-right-to-tv-shows-movies-1449104356-lMyQjAxMTA1MjAyMzMwMjMyWj
249,Trojan found in Filezilla downloaded from SourceForge,yitchelle,https://forum.filezilla-project.org/viewtopic.php?t=36762
5,Montgomery bus boycott took planning smarts,rmason,http://www.freep.com/story/news/local/blogs/moonblog/2015/11/29/bus-boycott-took-planning-smarts/76456904/
127,Chennai floods: The Hindu not published for first time since 1878,devnonymous,http://www.bbc.com/news/world-asia-india-34981328
37,Wikipedia Deploys AI to Expand Its Ranks of Human Editors,atdt,http://www.wired.com/2015/12/wikipedia-is-using-ai-to-expand-the-ranks-of-human-editors/
8,Computer Science Circles,csense,http://cscircles.cemc.uwaterloo.ca/
161,Raspberry Pi microSD card performance comparison,geerlingguy,http://www.midwesternmac.com/blogs/jeff-geerling/raspberry-pi-microsd-card
27,Cryptographically timestamping all your Git commits automatically,gwern,http://www.gwern.net/Archiving%20URLs#cryptographic-timestamping
7,Project Ensō by Atlassian Labs,cedel2k1,https://enso.me
6,Social media censorship in Bangladesh hints at long-term problems for publishers,danso,http://www.cjr.org/analysis/bangladesh_social_media.php
41,Music programming language Alda gets new features,daveyarwood,http://daveyarwood.github.io/alda/2015/11/28/alda-has-a-bunch-of-new-features/
71,Transformation at Yahoo Foiled by Its Leader’s Inability to Bet the Farm,kanamekun,http://www.nytimes.com/2015/12/03/technology/transformation-at-yahoo-foiled-by-its-leaders-inability-to-bet-the-farm.html
