SCORE,TITLE,BY,URL
58,Graceful server restart with Go,_Soulou,http://blog.appsdeck.eu/post/105609534953/graceful-server-restart-with-go
41,What is Meteor.js?,lolwhat,http://joshowens.me/what-is-meteor-js/
148,Nuitka: a Python compiler,woadwarrior01,http://nuitka.net/
18,Nasa just emailed a wrench to the ISS,cryptoz,http://www.wired.co.uk/news/archive/2014-12/19/3d-printed-space-wrench
58,Node.js stream handbook,hoggle,https://github.com/substack/stream-handbook
132,Rust runtime removal,heinrich5991,https://github.com/rust-lang/rust/commit/0efafac398ff7f28c5f0fe756c15b9008b3e0534
46,Sony Hackers Seen Having Snooped for Months Planted Bomb,jack_axel,http://www.bloomberg.com/news/2014-12-19/sony-hackers-seen-having-snooped-for-months-planted-bomb.html
10,Meteor vs. AngularJS,uberneo,http://joshowens.me/meteor-and-angular-a-match-made-in-heaven/
203,Obfuscating “Hello World” in Python,carljoseph,http://benkurtovic.com/2014/06/01/obfuscating-hello-world.html
773,Git client vulnerability announced,polemic,https://github.com/blog/1938-git-client-vulnerability-announced
20,The Language of Food and Dating by Dan Jurafsky [video],francis88,https://wit.ai/blog/2014/12/19/dan-jurafsky-food
222,Machine Learning Course by Tom Mitchell,sonabinu,http://www.cs.cmu.edu/~tom/10701_sp11/
726,PostgreSQL 9.4 Released,petercooper,http://www.postgresql.org/about/news/1557/
22,Relationship between Life Expectancy and Fertility over time,xyby,http://truth-and-beauty.net/projects/remixing-rosling
27,V0.0 of gngr – open-source browser focused on privacy,digen,https://blog.gngr.info/v000.html
78,To elaborate on why open-source hardware is hard,striking,http://www.mauve.plus.com/opensourcehw.txt
7,Lava Layer Antipattern,rumcajz,http://mikehadlow.blogspot.com/2014/12/the-lava-layer-anti-pattern.html
15,Show HN: Text “carols” to 907.312.1412 for Christmas carol lyrics,gregorymichael,
254,The Itch Nobody Can Scratch,Thevet,https://medium.com/matter-archive/the-itch-nobody-can-scratch-4d980e3ac519?src=longreads
68,Implementing a bignum calculator – Rob Pike [video],mseepgood,https://www.youtube.com/watch?v=PXoG0WX0r_E
5,Haskell version of Norvig's spelling corrector,marcosero,http://marcosero.com/blog/norvig-haskell-spelling-corrector/
295,German researchers discover flaw that could let anyone listen to cell calls,haakon,http://www.washingtonpost.com/blogs/the-switch/wp/2014/12/18/german-researchers-discover-a-flaw-that-could-let-anyone-listen-to-your-cell-calls-and-read-your-texts/
64,Amputee controls prosthetic arms by thinking about them [video],taf2,https://m.youtube.com/watch?v=9NOncx2jU0Q
288,The pitch deck that helped us get an $865M valuation,suhail,https://mixpanel.com/blog/2014/12/18/open-sourcing-our-pitch-deck-that-helped-us-get-our-865m-valuation
114,Private colleges are a waste of money for white middle class kids,DLay,http://www.washingtonpost.com/blogs/wonkblog/wp/2014/12/18/private-colleges-are-a-waste-of-money-for-white-middle-class-kids/
43,Mlpack: A C++ machine learning library,ajinkyakale,https://github.com/rcurtin/mlpack
18,Stleem: Matz' Streem concept implemented in Common Lisp,networked,https://github.com/y2q-actionman/stleem
241,A Japanese inn owned by the same family for 1300 years [video],Thevet,http://vimeo.com/114879061
39,Dogpatch: HTTP API testing framework written in PHP using curl,nodesocket,https://github.com/commando/dogpatch
83,Pure Go Postgres driver for database/sql,anonfunction,https://github.com/lib/pq
234,Amethyst – A tiling window manager for OS X,xj9,http://ianyh.com/amethyst/
277,Amazon Unveils One-Hour Delivery Service,spew,http://www.wsj.com/articles/amazon-com-launches-superfast-delivery-in-nyc-1418903192?mod=e2tw
783,EFF in Court to Argue NSA Collection from Internet Backbone Is Unconstitutional,etr71115,https://www.eff.org/press/releases/eff-court-argue-nsa-data-collection-internet-backbone-unconstitutional
4,How the U.S. Could Retaliate Against North Korea,DocFeind,http://www.bloomberg.com/news/2014-12-18/how-the-u-s-could-retaliate-against-north-korea.html
5,Google takes legal action against the MPAA and State Attorney General,foolrush,http://www.theverge.com/2014/12/19/7422119/goliath-strikes-back-google-takes-legal-action-against-the-mpaa-and
114,Content Forever,danso,http://tinysubversions.com/contentForever/
28,Advice from Doug McIlroy,hoggle,http://cm.bell-labs.com/who/dmr/mdmpipe.html
7,▁▂▃▅▂▇ in your shell,Alupis,https://github.com/holman/spark
62,The Slate Programming Language,tzar,http://www.slatelanguage.org
75,State of the MirageOS: an OCaml unikernel [video],zellyn,https://www.irill.org/videos/oups-december-2014/MirageOS
117,The inventor of the SR-71's rules for project management,valarauca1,https://en.wikipedia.org/wiki/Kelly_Johnson_%28engineer%29#Kelly_Johnson.27s_14_Rules_of_Management
208,Show HN: Wysihtml – Open-source rich text editor for web apps,olla,https://github.com/Voog/wysihtml/
6,Show HN: Make It Rain – Gif notifications whenever you get paid through Stripe,fitztrev,https://github.com/fitztrev/make-it-rain
12,Ask HN: I’m visiting Bay Area and I dislike the “hacker” culture. Please help,oldboyFX,
20,Social mobility of the English and Chinese elite classes,known,http://qz.com/314720/heres-the-surprising-social-trait-that-the-english-and-chinese-have-in-common/
1,FarmLogs (YC W12) is hiring data science clojure iOS design and product,vollmarj,https://FarmLogs.com/jobs
135,Mixpanel (YC S09) Raises $65M to Build Predictive Data Tech,lightcatcher,http://www.wsj.com/articles/BL-VCDB-16129
4,FBI concludes that the North Korean gov't is responsible for Sony cyberattack,slayed0,http://www.cnbc.com/id/102284428
18,Does Rails Scale?,uptown,https://bearmetal.eu/theden/does-rails-scale/
103,How We Email Hardware to Space,steven,https://medium.com/backchannel/how-we-email-hardware-to-space-7d46eed00c98
74,A Complete List of .Gov Domains,konklone,https://18f.gsa.gov/2014/12/18/a-complete-list-of-gov-domains/
