SCORE,TITLE,BY,URL
113,A better pull request,kannonboy,https://developer.atlassian.com/blog/2015/01/a-better-pull-request/
151,Let's Write an LLVM Specializer for Python,tenslisi,http://dev.stephendiehl.com/numpile/
48,Why I Don't Teach SOLID,StylifyYourBlog,http://qualityisspeed.blogspot.com/2014/08/why-i-dont-teach-solid.html
125,Fair Use Is Not an Exception to Copyright It’s Essential to Copyright,CapitalistCartr,https://www.eff.org/deeplinks/2015/01/fair-use-not-exception-copyright-its-essential-copyright
231,Riot – A React-like 2.5K user interface library,tipiirai,https://muut.com/riotjs/
20,Using NYC Taxi Data to Identify Muslim Taxi Drivers,tshtf,http://theiii.org/index.php/997/using-nyc-taxi-data-to-identify-muslim-taxi-drivers/
61,Positioning in the web explained with GIFs,sandijs,http://blog.froont.com/positioning-in-web-design/
18,Make coders develop Blackberry apps says firm's boss,percept,http://www.bbc.com/news/technology-30932399
39,Show HN: Offline – Access your favorite websites without a network connection,theycallmeg,https://play.google.com/store/apps/details?id=com.gashawmola.offline
25,You should play Dwarf Fortress to understand games and make them better,Zarkonnen,http://zarkonnen.com/dwarf_fortress_the_great_ancestor
63,A diary documenting the cash flows of 300 low-income families for 1 year,wowsig,http://www.fsdkenya.org/new/our-work/financial-diaries.html
1,Cratejoy (YC S13) is hiring a full stack software engineer,aelaguiz,https://jobs.lever.co/cratejoy/e43a554b-661d-481f-bf40-a043873fb5fe
43,The Top Mistakes Developers Make When Using Python for Big Data Analytics,yarapavan,https://www.airpair.com/python/posts/top-mistakes-python-big-data-analytics
9,The desing of ITA's famous airline travel algorithm,chollida1,http://www.demarcken.org/carl/papers/ITA-software-travel-complexity/ITA-software-travel-complexity.pdf
10,A.I. Has Grown Up and Left Home,zbravo,http://nautil.us/issue/20/creativity/ai-has-grown-up-and-left-home-rp
48,Marissa Mayer’s Plan for Yahoo Takes Hold. The Question Now Is Time,smacktoward,http://www.nytimes.com/2015/01/22/technology/personaltech/marissa-mayers-plan-for-yahoo-takes-hold-the-question-now-is-time.html?referrer=
893,Hands-On with Microsoft's New Holographic Goggles,vesinisa,http://www.wired.com/2015/01/microsoft-hands-on
140,2015 Gates Annual Letter,nichodges,http://www.gatesnotes.com/2015-Annual-Letter
13,Guide to JSON-LD Schema and Micro Data for Rich Snippets in Search Results,richardbaxter,http://builtvisible.com/micro-data-schema-org-guide-generating-rich-snippets/
37,My First BillG Review,sahilkhosla,http://www.joelonsoftware.com/items/2006/06/16.html
472,A Comprehensive Guide to Building a Scalable Web App on AWS,jkresner,https://www.airpair.com/aws/posts/building-a-scalable-web-app-on-amazon-web-services-p1?wed
4,The second Crypto War and the future of the internet,grey-area,https://agenda.weforum.org/2015/01/the-second-crypto-war-and-the-future-of-the-internet/
23,Distributed crypto identity as a mechanism for legal empowerment of the poor,Turukawa,http://figshare.com/articles/Distributed_crypto_identity_as_a_mechanism_for_legal_empowerment_of_the_poor_and_stimulating_local_economic_development/1292895
43,Letters to Junior Developers,smithderekm,http://www.codeovereasy.com/2015/01/letters-to-junior-developers/
592,A Designer's War on Misleading Parking Signs,mhb,http://priceonomics.com/a-designers-war-on-misleading-parking-signs/
59,Our experience with Ember,persand,https://labs.kollegorna.se/blog/2015/01/ember-overview/
188,The rise of fake engine noise,smacktoward,http://www.washingtonpost.com/business/economy/americas-best-selling-cars-and-trucks-are-built-on-lies-the-rise-of-fake-engine-noise/2015/01/21/6db09a10-a0ba-11e4-b146-577832eafcb4_story.html
40,Portolan – Mapping the Internet,ValerioLuconi,http://portolan.iet.unipi.it
411,What is the best hard drive?,tolien,http://www.backblaze.com/blog/best-hard-drive
13,Will WhatsApp kill Slack?,mataug,https://kissflow.com/kissu_kissu/will-whatsapp-kill-slack/
16,Delve Labs forks the now Non-Free WPScan WordPress vulnerability scanner,initnull,https://www.delvelabs.ca/robbed-gunpoint/
277,An experimental real world adblock,tstactplsignore,http://jonathandub.in/cognizance/
170,Pgloader: A High-speed PostgreSQL Swiss Army Knife Written in Lisp,wtbob,http://pgloader.io/
187,Feds found Silk Road 2 servers after a six-month attack on Tor?,kryptiskt,http://www.theverge.com/2015/1/21/7867471/fbi-found-silk-road-2-tor-anonymity-hack
12,IBM’s reorg-from-Hell launches next week,omnibrain,http://www.cringely.com/2015/01/22/ibms-reorg-hell-launches-next-week/
1,Be Lever's First PM. Design-driven Collaboration Software for Hiring (YC S12),nateps,https://lever.co/jobs.html
89,Anonymous programmers can be identified by analyzing coding style,randomwalker,https://freedom-to-tinker.com/blog/aylin/anonymous-programmers-can-be-identified-by-analyzing-coding-style/
278,How the 'John Oliver Effect' Is Having a Real-Life Impact,adamnemecek,http://time.com/3674807/john-oliver-net-neutrality-civil-forfeiture-miss-america/
61,Kim Dotcom launches end-to-end encrypted audio and video chat service,fmax30,http://thenextweb.com/apps/2015/01/22/kim-dotcom-launches-end-end-encrypted-audio-video-chat-service/
35,Nutiteq offline maps SDK for iOS and Android,jaakl,http://developer.nutiteq.com
157,Show HN: Run SSH and HTTP(S) on the same port,jamescun,https://github.com/jamescun/switcher?readme
144,The Benefits of a Lunch Hour Walk,Libertatea,http://well.blogs.nytimes.com/2015/01/21/stressed-at-work-try-a-lunchtime-walk/
333,Emacs Is My New Window Manager,lelf,http://www.howardism.org/Technical/Emacs/new-window-manager.html
57,Why the CDC and FDA Are Telling You Two Different Things About Flu Drugs,ryan_j_naughton,http://fivethirtyeight.com/features/why-the-cdc-and-fda-are-telling-you-two-different-things-about-the-flu/
35,Show HN: Scrapy Real Time,juanriaza,http://blog.scrapinghub.com/2015/01/22/introducing-scrapyrt-an-api-for-scrapy-spiders/
238,Marty.js – A JavaScript library for state management in React applications,jfhollingworth,http://martyjs.org/
111,Guy Steele Interviews John McCarthy Father of Lisp (2009),joubert,http://www.infoq.com/interviews/Steele-Interviews-John-McCarthy
82,Discovery: Fish Live Beneath Antarctica,r0h1n,http://www.scientificamerican.com/article/discovery-fish-live-beneath-antarctica1/
5,Blackberry's Net Neutrality Plan,fortytw2,http://blogs.blackberry.com/2015/01/blackberry-net-neutrality/
87,Former Nintendo Executive Discusses Nintendo’s Culture,aaronbrethorst,http://www.dromble.com/2015/01/21/former-nintendo-executive-dan-adelman-discusses-nintendos-culture-third-party-support-and-much-more/
117,Debug your programs like they're closed source,zimbu668,http://jvns.ca/blog/2014/04/20/debug-your-programs-like-theyre-closed-source/
49,Olivetti Programma 101 “Perottina”,bootload,http://www.curtamania.com/curta/database/brand/olivetti/Olivetti%20Programma%20101/index.html
