ID,KARMA,CREATED,SUBMISSIONS
1123581321,774,1328416616,484
2510c39011c5,278,1358217145,63
31reasons,1250,1346526443,565
3pt14159,6266,1224607489,1596
4ad,2662,1312476682,850
72deluxe,575,1343998480,805
8ig8,2237,1276971819,567
AYBABTME,1359,1336649080,477
Aardwolf,1351,1347787789,729
AceJohnny2,1334,1316559292,341
Al__Dante,18,1390383563,10
Alupis,1384,1400030400,1069
AlyssaRowan,939,1401661586,393
Animats,3936,1410156919,991
AnthonyMouse,4436,1333120512,1873
BSousa,701,1238338475,331
Bahamut,1173,1375545968,712
BinaryIdiot,133,1396543267,99
Bud,4363,1275006986,803
CJefferson,3582,1276873354,854
CalRobert,571,1380889315,315
CedarMadness,41,1317771362,14
ChuckMcM,40414,1286399595,8484
CmonDev,1311,1374664896,1529
Coding_Cat,63,1413033817,16
Crito,6874,1371720286,2131
Cthulhu_,1712,1347806842,970
DanBC,25709,1316712157,10892
DanielBMarkham,36050,1188438568,6329
DonHopkins,245,1397409739,299
Dylan16807,4673,1265294771,3454
EGreg,3291,1206622687,2348
EliRivers,2458,1264112211,973
EpicEng,1185,1372276874,698
Estragon,3738,1244331682,1437
ExpiredLink,1155,1313415452,801
FireBeyond,2012,1308894996,957
FlailFast,263,1328032030,59
FrankenPC,243,1369061471,143
FreakyT,164,1370046750,66
Fuxy,947,1351274217,622
GFischer,2774,1262195053,2036
Gravityloss,1104,1307024756,730
Htsthbjig,548,1398678818,237
IgorPartola,7536,1258663242,2488
IkmoIkmo,560,1407058090,243
InclinedPlane,25860,1253657907,6638
Intermernet,602,1326332115,462
InternetGiant,1070,1406122261,59
IshKebab,149,1408792453,68
Ixiaus,2450,1245812536,848
JDiculous,22,1413589772,22
JSno,141,1379774316,66
JacobAldridge,9681,1207181253,2032
JadeNB,659,1263096729,642
Jare,2304,1325195879,636
JeremyBanks,2117,1236599867,433
JetSpiegel,604,1383615530,666
JoeAltmaier,6191,1255899679,5440
Joeboy,1753,1259450185,714
JosephRedfern,315,1320248440,186
JoshTriplett,9081,1264446488,2381
JshWright,3446,1237216070,911
JumpCrisscross,14414,1306841888,3046
JustSomeNobody,53,1398972239,47
Jweb_Guru,222,1396048617,113
Kenji,398,1389115132,160
KhalilK,1783,1393353677,324
Kiro,2636,1328401906,1923
Leszek,258,1335992709,94
Libertatea,30624,1352069359,2045
LukeB_UK,930,1377686794,245
Mahn,798,1348930840,397
Mandatum,344,1340158414,295
MarkPNeyer,1314,1254426238,377
MartinCron,8934,1254521304,2666
Maxious,2332,1242253713,442
MichaelGG,7469,1266705139,3175
Mikeb85,2299,1366939411,1054
Mithaldu,3144,1253970007,926
MoOmer,145,1331747760,92
Moru,116,1389102877,86
MrBra,297,1356578768,498
MrDom,57,1409929072,130
NickPollard,2771,1265279073,466
Ntrails,657,1345135668,341
Nux,1243,1333360698,644
ObviousScience,536,1406368550,225
Osmium,3271,1349615173,920
Padding,50,1408343470,68
Patrick_Devine,632,1371957753,340
PeterisP,3488,1314867565,1778
PhantomGremlin,759,1368601809,531
PythonicAlpha,824,1383324108,494
RockyMcNuts,3218,1274575004,548
RubyPinch,59,1360038767,85
S4M,1838,1310761128,707
SG-,409,1340868113,196
Sanddancer,1744,1320827045,550
Sharlin,1732,1245422911,475
Shivetya,5049,1317901227,1680
SideburnsOfDoom,2696,1321698086,1038
Silhouette,6791,1238887875,2386
SixSigma,1061,1390596060,756
Someone,5142,1202503067,3095
Someone1234,3761,1403619631,1213
SrslyJosh,39,1338938079,20
StavrosK,16148,1272119285,6590
Stratoscope,2736,1292184402,604
Stubb,49,1388555076,50
SwellJoe,17869,1171927404,4350
TD-Linux,413,1391143615,188
Tarang,553,1377198432,139
TazeTSchnitzel,6914,1328319449,3386
