ID,KARMA,CREATED,SUBMISSIONS
0x0,6503,1288173577,1667
0xdeadbeefbabe,693,1368460202,770
27182818284,1823,1215374975,1277
2muchcoffeeman,599,1293187025,441
31reasons,1308,1346526443,628
3pt14159,6815,1224607489,1780
616c,1660,1355060664,700
67726e,2060,1345088543,420
72deluxe,1002,1343998480,1254
7952,940,1304796090,790
7Figures2Commas,2655,1365188378,998
88e282102ae2e5b,604,1406066804,98
AJ007,3790,1294341645,911
Aardwolf,1503,1347787789,809
AdmiralAsshat,816,1381167698,215
Afforess,2099,1358977044,377
Al-Khwarizmi,375,1353776830,137
Aldo_MX,978,1363402871,490
Alex3917,17478,1172270676,5502
Alphasite_,296,1354313715,239
Already__Taken,593,1352681940,362
Alupis,2142,1400030400,1462
Amezarak,1040,1387591199,342
AndyKelley,2723,1208312593,718
Animats,11477,1410156919,2483
Ankaios,112,1346818320,58
AnthonyMouse,4956,1333120512,2094
Apocryphon,2027,1292377779,1220
ArkyBeagle,556,1365635655,542
Arnt,291,1310017182,177
Artemis2,1310,1378305703,426
Bahamut,1655,1375545968,977
Balgair,1253,1366928486,457
Beltiras,429,1338392349,210
BinaryIdiot,1828,1396543267,685
Bluestrike2,555,1352131534,141
BoppreH,1895,1268791243,590
BorisMelnik,579,1383980613,616
BrianEatWorld,283,1339622078,170
CJefferson,3823,1276873354,924
CPLX,2079,1396650112,338
CamperBob2,5417,1336344732,2692
CapitalistCartr,8688,1254623962,1163
CaptainZapp,2538,1253616726,523
ChuckMcM,46323,1286399595,9649
CmonDev,1512,1374664896,1816
Cogito,772,1335249177,266
Crito,7891,1371720286,2565
Cshelton,327,1412278994,124
Cthulhu_,2254,1347806842,1267
CyberDildonics,592,1413726448,446
DCoder,414,1257147793,189
DanBC,30780,1316712157,13531
DanielBMarkham,36763,1188438568,6610
DasIch,1590,1303054443,519
DavidAdams,952,1274760914,188
Ded7xSEoPKYNsDd,131,1410701168,94
Deinos,1045,1325634140,141
DennisP,3886,1190414133,1762
DevKoala,236,1370656728,24
DiabloD3,16719,1284316408,2910
DonHopkins,604,1397409739,636
Dylan16807,6052,1265294771,4439
EGreg,3502,1206622687,2593
EliRivers,2820,1264112211,1333
Eric_WVGG,424,1382532791,165
ErikRogneby,453,1309890037,339
ExpiredLink,1402,1313415452,1157
FireBeyond,2477,1308894996,1219
FrankenPC,538,1369061471,247
GFK_of_xmaspast,1770,1387519891,1506
GFischer,2980,1262195053,2184
GabrielF00,2976,1349355627,328
Geee,2571,1275351477,836
GhotiFish,1788,1359837568,1066
Gracana,1156,1388332258,510
Gravityloss,1449,1307024756,897
GuiA,12269,1318288810,1674
HCIdivision17,1219,1327628596,448
Havoc,1057,1286104577,758
Houshalter,2976,1345660810,2391
IgorPartola,8400,1258663242,2857
IkmoIkmo,1740,1407058090,670
InclinedPlane,26883,1253657907,7058
Intermernet,911,1326332115,661
IshKebab,616,1408792453,243
JTon,467,1329620600,234
JacobAldridge,10468,1207181253,2218
JadeNB,1235,1263096729,1009
JanezStupar,2067,1246346845,784
Jedd,366,1347382323,163
Jemaclus,1398,1337900251,450
JoachimS,903,1371649297,206
JoeAltmaier,8309,1255899679,7157
Joeboy,2031,1259450185,819
JosephRedfern,755,1320248440,312
JoshGlazebrook,806,1363069013,166
JoshTriplett,12921,1264446488,3466
Jtsummers,2728,1254839344,1129
JulianMorrison,4893,1189176257,1681
JumpCrisscross,14657,1306841888,3112
Jun8,6004,1256225845,1714
JustSomeNobody,1247,1398972239,507
Jweb_Guru,569,1396048617,290
KJasper,110,1382688345,48
Kalium,1632,1298576149,988
Karunamon,9329,1302558072,3642
Keats,289,1343042567,111
Kenji,976,1389115132,359
Kequc,555,1362407548,310
Khaine,103,1375096889,78
Kiro,3137,1328401906,2224
LeoNatan25,232,1385595127,137
Libertatea,34689,1352069359,2263
LordKano,771,1361827931,277
Luc,4178,1205265313,1107
LukeShu,1114,1304571961,451
MBCook,3926,1324744720,1151
MBlume,2161,1264731094,410
Malic,127,1267118117,65
Marazan,442,1352814870,199
Matheus28,336,1413689175,59
MatthewWilkes,343,1351249284,127
Meekro,225,1367994898,83
MichaelGG,10497,1266705139,4596
Mikeb85,2937,1366939411,1332
Mithaldu,4667,1253970007,1410
MrBra,682,1356578768,700
MrGando,446,1310477760,139
MrJagil,1041,1271630619,368
Narishma,550,1365346965,330
Natsu,7035,1274689291,2999
NhanH,1191,1360888947,478
NoMoreNicksLeft,487,1399066270,462
NovaS1X,141,1367175895,90
Numberwang,312,1342690396,162
Pamar,217,1340970108,129
Panino,102,1407871735,39
PeterWhittaker,952,1240833731,612
PhantomGremlin,1192,1368601809,940
PhasmaFelis,4862,1373349115,1511
PudgePacket,98,1406790817,25
PythonicAlpha,1120,1383324108,737
QuotedForTruth,42,1347479747,18
RIMR,173,1407363591,71
RKoutnik,1471,1324439686,262
Rafert,252,1368179152,54
RankingMember,551,1382721776,302
Raphmedia,1239,1372270872,578
Rapzid,557,1392514645,454
Redoubts,233,1387589662,88
